gene_name	log2FoldChange	log2FC.shrink	pvalue	padj	de_vector	condition
CJJ81176_0915	-0.10161971476806923	-0.08649373301938845	0.3662627746783117	0.5598901440120985	0	Ns
CJJ81176_0916	-1.1393519506881864	-0.8747703506640716	0.002371404386913232	0.016112926385604357	-1	Ns
CJJ81176_0917	0.011146572617106136	0.008600198312335754	0.9438599893664069	0.9763689486567169	0	Ns
CJJ81176_0918	-0.24636475755351275	-0.16019305706106152	0.248445439448607	0.4369803152506503	0	Ns
CJJ81176_0919	-0.31586211071844467	-0.2279708993932812	0.1056707302071879	0.246841300497052	0	Ns
CJJ81176_0920	0.3154922399599001	0.2647678343485803	0.0271693431386632	0.0946425266838034	0	Ns
CJJ81176_1731	0.2969208785019254	0.24233969919980664	0.03521009825730874	0.11579697228279415	0	Ns
CJJ81176_0921	0.3155956320544944	0.274064472961966	0.017083154719215794	0.06738983991884906	0	Ns
CJJ81176_0922	0.5029975192283112	0.40306437083225677	0.010592920091148416	0.049040280318347715	1	Ns
CJJ81176_0923	0.37732163119091505	0.041933975824806034	0.6360881652633834	0.7769291659901291	0	Ns
CJJ81176_0924	-0.07118977192874008	-0.05264766500632034	0.6612934376517656	0.7925763736309224	0	Ns
CJJ81176_0925	-0.11469603048737727	-0.10253343816445977	0.21342825233011614	0.4010476203090616	0	Ns
CJJ81176_0926	-0.004105021834359071	-0.004242117883233671	0.9754435166602874	0.9916089511387458	0	Ns
CJJ81176_0927	-0.16910302187207357	-0.1430338000583574	0.12913167417648272	0.2821427609033884	0	Ns
CJJ81176_0928	0.29285730223999196	0.2369726981620081	0.060302235032625634	0.1691681224541633	0	Ns
CJJ81176_0929	-1.0055841856495098	-0.9654226118385213	8.752252612942766e-12	8.689041899627068e-10	-1	Ns
CJJ81176_0930	-0.23739759524532134	-0.1822332634824204	0.1529522131425309	0.31916780033828873	0	Ns
CJJ81176_0931	-0.19959139524237302	-0.15916655655320053	0.16315713015293803	0.332583378960375	0	Ns
CJJ81176_0932	-0.5099847166862215	-0.4350010906382057	0.003398008937577487	0.02086681089845694	-1	Ns
CJJ81176_1732	-0.2670924933639816	-0.1164169122067848	0.40348482827480375	0.5929501547097651	0	Ns
CJJ81176_0934	0.24273704629145906	0.19069135330457396	0.14158367476625822	0.30120241286583743	0	Ns
CJJ81176_0935	-0.011394591156826301	-0.008973074957703489	0.9195604628049772	0.9620928261314369	0	Ns
CJJ81176_0936	0.19030319822861497	0.17139083464048432	0.05614422415171518	0.1618221428372823	0	Ns
CJJ81176_0937	0.14543200736072032	0.12948771804270665	0.1424031243437575	0.30186759573225935	0	Ns
CJJ81176_0938	0.11577254370761265	0.1096229236188878	0.1499064824285973	0.3136801921544536	0	Ns
CJJ81176_0939	0.13052125944567378	0.11815592791923878	0.1975782484708154	0.3788329721216171	0	Ns
CJJ81176_0940	0.14747970191356846	0.13864626297116442	0.0467765767018014	0.14313312083239574	0	Ns
CJJ81176_0941	0.1048072786111573	0.07900235359327276	0.5113089736909171	0.681364008937859	0	Ns
CJJ81176_0942	0.16643216931192353	0.13306639816622146	0.21215931650356953	0.39950894015275823	0	Ns
CJJ81176_0943	0.1377985057366402	0.10426112716066849	0.3555490095810245	0.5483291943836928	0	Ns
CJJ81176_1733	-3.3052497666882426	-3.062610179869876	1.4942126365789065e-7	6.357519003729777e-6	-1	Ns
CJJ81176_0945	-0.2398984527848204	-0.11255114676748505	0.43746381844376103	0.6245029322698025	0	Ns
CJJ81176_0946	0.12256628462438177	0.02350145000188513	0.8380324871967628	0.914263769609655	0	Ns
CJJ81176_0947	-0.21481227778641632	-0.17420048232577048	0.10561716427483944	0.246841300497052	0	Ns
CJJ81176_0948	0.05870536859929114	0.03138288506654873	0.7858425312928536	0.8787863600878156	0	Ns
CJJ81176_0949	-2.0987065020612037	-2.030408475263012	6.902054661102988e-14	1.1212701526719127e-11	-1	Ns
CJJ81176_0950	0.07501725790740713	0.0031838244655362034	0.9601465453650276	0.9838198833528122	0	Ns
CJJ81176_0952	-1.028633251608296	-0.7910225154116522	0.002380467345791669	0.016113239192915577	-1	Ns
CJJ81176_0953	-0.32518250246761277	-0.14521799231550653	0.3175201381947673	0.5125641255230797	0	Ns
CJJ81176_0954	0.5429897622604344	0.2993116181432539	0.08069041403411702	0.20569724661764208	0	Ns
CJJ81176_0955	-0.17429849418196783	-0.15608111147706724	0.06859266894270968	0.18404669579673005	0	Ns
CJJ81176_0956	0.28161115986748236	0.11011823996390956	0.42754681502251174	0.61615012777841	0	Ns
CJJ81176_1735	-0.19028406100965775	0.001982124601274059	0.9432881854352745	0.9763689486567169	0	Ns
CJJ81176_1736	1.732348429589653	1.0693406810101134	0.0062724880340525825	0.0337618557736505	1	Ns
CJJ81176_1737	-0.19026995577287717	-0.001965871939284303	0.955152755211022	0.983213118411346	0	Ns
CJJ81176_1740	0.77139467162786	0.007327731673174927	0.879435525311152	0.9388672779327388	0	Ns
CJJ81176_0964	-1.3086671974833712	-1.188202656976219	4.160785814879531e-6	1.1265642804832911e-4	-1	Ns
CJJ81176_0965	-0.4243794748266997	-0.35048603591445854	0.012691532647164138	0.0550479826225299	0	Ns
CJJ81176_0966	0.029826687259668198	0.02425367754844157	0.7386241061289688	0.8526623240649013	0	Ns
CJJ81176_0967	0.32970534593412176	0.28363006222250287	0.0158119382055466	0.06421803084843586	0	Ns
CJJ81176_0968	-0.399304558270533	-0.3161124369869882	0.026651639167400713	0.09354985719979152	0	Ns
CJJ81176_0969	-0.9874548748126399	-0.9116926331548022	1.1979218558567063e-6	4.0390308611621404e-5	-1	Ns
CJJ81176_0970	0.17330418972363304	0.12388350681555893	0.32606709647231324	0.5216069937469908	0	Ns
CJJ81176_0971	0.05198432809327693	0.04086042197817474	0.7026445231965892	0.8285298010930633	0	Ns
CJJ81176_0972	0.0016630955541952366	1.219725528382824e-4	0.9947995876438535	0.998150961886337	0	Ns
CJJ81176_0973	-0.051510350549802346	-0.03927667145654988	0.7564202506430999	0.8637532066800138	0	Ns
CJJ81176_0974	0.5169522233221812	0.47062355819520824	1.267203642205037e-4	0.001652914531839709	1	Ns
CJJ81176_0975	-0.2144883711777022	-0.17553855497780574	0.13907884126890213	0.2969341569265569	0	Ns
CJJ81176_0976	0.09383911300564	0.07672138135409569	0.5024050196284393	0.6755438450534395	0	Ns
CJJ81176_0977	0.14502591122865713	0.10785300389946993	0.3833273121922909	0.5793504250787563	0	Ns
CJJ81176_0978	0.11510595334168848	0.09250593392947158	0.40286245773365775	0.5925228082057995	0	Ns
CJJ81176_0979	-0.049796697221728504	-0.03223350799622365	0.8043992860915014	0.8917992875222185	0	Ns
CJJ81176_0980	0.31701201730371237	0.26239701271465665	0.026955955787710775	0.09408260350124835	0	Ns
CJJ81176_0981	0.2830851358083615	0.2504908179605059	0.016792915752322515	0.06653867061951294	0	Ns
CJJ81176_0982	0.21119533817926284	0.10728671468777472	0.4463277389692759	0.6300428077428296	0	Ns
CJJ81176_0983	-0.36775240832638123	-0.2204366783325657	0.15324340945173573	0.31916780033828873	0	Ns
CJJ81176_0984	0.15657116017294578	0.02206621102096292	0.8185982281372088	0.9018711674976524	0	Ns
CJJ81176_0985	0.5902565728745878	0.4458203853124769	0.013035542367203917	0.05573411126891576	0	Ns
CJJ81176_0986	-0.2007334881420795	-0.11300974964625173	0.42350095826059864	0.6122946702359949	0	Ns
CJJ81176_0987	0.3752409336878877	0.33004827755526134	0.003503954385767763	0.021370534086576767	1	Ns
CJJ81176_0988	-0.4896740275761241	-0.362572374142489	0.02675096644045521	0.09354985719979152	0	Ns
CJJ81176_0990	-1.1520590977524838	-0.011593326152613413	0.7524771404835371	0.8619722115667184	0	Ns
CJJ81176_1744	-0.19038917516427226	-0.0018681648927405653	0.9716277172114359	0.9899080562467707	0	Ns
CJJ81176_0995	0.1526619691373932	0.11942625664778504	0.33353365528671325	0.5297996817754281	0	Ns
CJJ81176_0996	-0.4619198522513691	-0.41513199985528065	7.643850298302711e-4	0.006762158654983636	-1	Ns
CJJ81176_0997	0.6251452902482935	0.01248404452500268	0.7330929496356715	0.8479204537209999	0	Ns
CJJ81176_0998	-1.0065135114864088	-0.45796423767529654	0.030867844743388082	0.10486851436584507	0	Ns
CJJ81176_0999	0.22428217843466383	0.2014124481372816	0.03580364328399771	0.11696729533547333	0	Ns
CJJ81176_1000	-0.11792819349869338	-0.09476504301007223	0.3949048427688098	0.5851533615488086	0	Ns
CJJ81176_1001	0.06106942612447382	0.051668094680454094	0.567216394634411	0.725046993713657	0	Ns
CJJ81176_1002	0.47473712745493696	0.4206649799468461	8.956738353683017e-4	0.007585635752621589	1	Ns
CJJ81176_1003	0.11438913810726083	0.0802075688795199	0.5381345252271283	0.7014196911603781	0	Ns
CJJ81176_1004	0.22372600086533634	0.18132366424104326	0.11323741951279423	0.2594285572302929	0	Ns
CJJ81176_1005	-0.15490327591130196	-0.09928506987301006	0.46356631632837003	0.6430188311059621	0	Ns
CJJ81176_1006	0.14602170955838853	0.0927788293853099	0.46842611104162124	0.6469673752932598	0	Ns
CJJ81176_1007	0.973939021897057	0.5931712788814738	0.015351356963037207	0.06291943782786122	0	Ns
CJJ81176_1008	-0.8909755191079876	-0.7001555207220179	0.0025280519729453687	0.016670217253333484	-1	Ns
CJJ81176_1009	-0.30225692044221386	-0.2649200429727301	0.01745144898384062	0.0682401298339676	0	Ns
CJJ81176_1010	0.034365350757726405	0.030735547661386628	0.7248298101955604	0.8427266563561915	0	Ns
CJJ81176_1011	0.029678542642644627	0.010152686642742026	0.8749529518304033	0.9373746552283757	0	Ns
CJJ81176_1012	0.14566694844852757	0.12541829660327986	0.21216227431727339	0.39950894015275823	0	Ns
CJJ81176_1013	0.14785463239090552	0.1291671070376872	0.12604439058906652	0.27840678828653853	0	Ns
CJJ81176_1014	0.19924582707910776	0.1292960494802464	0.3524449625012939	0.5452979636275431	0	Ns
CJJ81176_1015	0.10684627980036736	0.06615842518584798	0.6262319987216904	0.7715946169781892	0	Ns
CJJ81176_1016	0.23777339080434648	0.18714888038388208	0.13263897175299824	0.2880022387881019	0	Ns
CJJ81176_1017	0.32485935278327926	0.1830884247136586	0.22596291144476716	0.4151128878834958	0	Ns
CJJ81176_1018	0.004941348080714664	0.003222851329301258	0.9850514160700108	0.9966679900953553	0	Ns
CJJ81176_1019	-0.05693176862655998	-0.04815623620501022	0.6119413842703668	0.7609876504461695	0	Ns
CJJ81176_1020	-0.27941273185051096	-0.15204044993942017	0.29641167205332003	0.49078567363393194	0	Ns
CJJ81176_1021	-0.5312448676800535	-0.39815786809530046	0.01986390127827647	0.07488774595839673	0	Ns
CJJ81176_1022	-0.7680340998011176	-0.7042529102692398	6.318016229557227e-6	1.546615753728598e-4	-1	Ns
CJJ81176_1023	-0.2478524066843342	-0.22267759193403397	0.025148156669564048	0.08934345122964404	0	Ns
CJJ81176_1024	-0.31660983474261284	-0.2666282470190929	0.01908428157442822	0.07270165269318098	0	Ns
CJJ81176_1025	-0.33296984553469106	-0.3050478666450929	0.0015355927483922615	0.011302725295488536	-1	Ns
CJJ81176_1026	-0.5079457105685014	-0.46248794966348755	1.697767980392645e-4	0.002106882903445595	-1	Ns
CJJ81176_1027	-0.2390681956696575	-0.20199085289004612	0.06238826381349518	0.17344311966565937	0	Ns
CJJ81176_1028	-0.12467450360679071	-0.10098573084062826	0.3465089986384742	0.5417424151941849	0	Ns
CJJ81176_1029	0.3319695607248484	0.21806191826411858	0.1426620908242947	0.3020582420651832	0	Ns
CJJ81176_1745	2.0674660983916584	1.6002548069142928	0.0010980113623243735	0.008838496866998448	1	Ns
CJJ81176_1031	-0.32022865074806756	-0.17489508426099656	0.2374819215872033	0.42669608501240497	0	Ns
CJJ81176_1032	0.2563954079909014	0.2311940624303631	0.014828420496361825	0.06119719960045862	0	Ns
CJJ81176_1033	-0.15288612112199057	-0.11581157387867357	0.3420603916656685	0.5376094282379504	0	Ns
CJJ81176_1034	-0.28530228262998236	-0.20905094947138178	0.12846654373738253	0.2820299265223831	0	Ns
CJJ81176_1035	0.02966136891739544	0.02161859900074119	0.804465837429108	0.8917992875222185	0	Ns
CJJ81176_1036	0.21486288868304984	0.18298550775859926	0.08705252561057816	0.21610069253666317	0	Ns
CJJ81176_1037	0.18147626176097578	0.15731438352132104	0.10640463686313073	0.24758474749272735	0	Ns
CJJ81176_1038	0.19368143311279043	0.16736745427146174	0.10170943164181247	0.2397819978151964	0	Ns
CJJ81176_1039	-0.139566337626541	-0.09131622758657111	0.4925704624922126	0.6666876231354305	0	Ns
CJJ81176_1040	-0.5903599769680088	-0.149198944502158	0.2349662594097837	0.42436688709916953	0	Ns
CJJ81176_1041	0.29933686703119305	0.2484736642628722	0.04067154332249648	0.12909422365417622	0	Ns
CJJ81176_1042	0.07327280693752797	0.058601393692088166	0.5846456054613429	0.7404406073418992	0	Ns
CJJ81176_1043	-0.12676619216550866	-0.11078429628737314	0.23614394808324762	0.4253923742185116	0	Ns
CJJ81176_1044	-0.9145036016202982	-0.7792454516689008	2.986131946258781e-4	0.003214589028894242	-1	Ns
CJJ81176_1045	0.05468369582305888	0.04255827705629772	0.6531490478976771	0.787521091257466	0	Ns
CJJ81176_1046	-0.23343532185767732	-0.2025531831198658	0.051443134325589626	0.1516978234980671	0	Ns
CJJ81176_1047	-0.09138077150785495	-0.03949129861030052	0.7628127575225899	0.8649406076731397	0	Ns
CJJ81176_1048	0.22403545740518532	0.19824321430325048	0.04088004435403014	0.12952595613590756	0	Ns
CJJ81176_1049	-0.16881687813212032	-0.14849969993731335	0.06433265962439176	0.1765936447754041	0	Ns
CJJ81176_1050	-0.08137869801145711	-0.05778567678763364	0.6274133525818417	0.7716363806357543	0	Ns
CJJ81176_1051	0.15270496300075415	0.12100216538786218	0.29719204546707123	0.491287867946028	0	Ns
CJJ81176_1052	-0.40614910140225	-0.3595034708365901	0.002277301626457954	0.015652069255693707	-1	Ns
CJJ81176_1053	-0.4661323256748126	-0.3396451890141952	0.03186609012925257	0.10724049540673132	0	Ns
CJJ81176_1054	-0.2524982156522781	-0.19370996484275144	0.12878367098056218	0.2820299265223831	0	Ns
CJJ81176_1055	0.34169735350344493	0.1544881478225891	0.2922328399516992	0.488056154199707	0	Ns
CJJ81176_1056	-0.06203477505437085	-0.05435765849206214	0.5421779169536955	0.7033800321440478	0	Ns
CJJ81176_1057	-0.19578570286182798	-0.15738989856615546	0.17821912878351812	0.35113294722838684	0	Ns
CJJ81176_1058	0.06317091763882637	0.041970619322867914	0.761541577234202	0.8642307651932674	0	Ns
CJJ81176_1059	-1.7410841440626743	-0.08756851597913423	0.16726366992019054	0.33735911754783354	0	Ns
CJJ81176_1060	0.7714626141699827	0.016366134402419394	0.7304666485781058	0.8465265246492057	0	Ns
CJJ81176_1061	-1.3017166084021565	-1.1822779045310818	3.5355472331689496e-6	9.871910790113926e-5	-1	Ns
CJJ81176_1062	0.30053881332221094	0.23926434702233648	0.05779373755584797	0.1641930190974568	0	Ns
CJJ81176_1063	0.004124912641819658	0.0017557084172553443	0.9896445996007677	0.996728456412374	0	Ns
CJJ81176_1064	0.573153478324538	0.45110488839252005	0.008428676395521858	0.04137234086311347	1	Ns
CJJ81176_1065	0.35763122647969164	0.3250139219175093	0.0019751718818195835	0.013881892646721369	1	Ns
CJJ81176_1066	0.19297623260442698	0.16526988527803246	0.11158639024661446	0.25597545490462137	0	Ns
CJJ81176_1067	0.16488139218206124	0.13673161342572387	0.21926430232929647	0.40815136277338837	0	Ns
CJJ81176_1068	0.18452535222996444	0.0036101351533525863	0.9398475660019703	0.9747577483723278	0	Ns
CJJ81176_1069	0.05938435583995502	0.0502319229529462	0.631875375564063	0.7747453241747578	0	Ns
CJJ81176_1070	0.112804082010558	0.06683922207225969	0.6177256129390338	0.7655171084064171	0	Ns
CJJ81176_1071	0.19944199264954718	0.1537458711261158	0.21814426940154594	0.4069142060757438	0	Ns
CJJ81176_1072	-0.17637548997484592	-0.147763050703582	0.14675899680753582	0.3085392085824312	0	Ns
CJJ81176_1073	-0.24296851247839255	-0.1276834624682461	0.37791227512207015	0.5730970244061836	0	Ns
CJJ81176_1074	-0.14864712664731342	-0.13278211329343462	0.13421476807228475	0.2899408160767871	0	Ns
CJJ81176_1075	0.141053599773199	0.11563660830643112	0.29655616785691447	0.49078567363393194	0	Ns
CJJ81176_1076	0.17709955365303928	0.15308476779230615	0.12877447900206637	0.2820299265223831	0	Ns
CJJ81176_1077	-2.2566270487000812	-0.031376780523207914	0.31522441538901735	0.5107035632821161	0	Ns
CJJ81176_1078	0.07614021037788309	0.06141481948241375	0.5145875451006143	0.6828149401063202	0	Ns
CJJ81176_1079	0.005930348834249748	0.006624688113477268	0.9516132675848987	0.9812653832511333	0	Ns
CJJ81176_1080	0.03390768806910985	0.032141425010539966	0.6040040713540187	0.7543023720762437	0	Ns
CJJ81176_1081	0.1512395877950148	0.11608265279235859	0.3522002289248372	0.5452979636275431	0	Ns
CJJ81176_1082	0.8686397035983416	0.5302381854939624	0.019337090431794657	0.07336598853846507	0	Ns
CJJ81176_1083	0.326467481744248	0.2782945225581154	0.018267020480458158	0.07050359740513765	0	Ns
CJJ81176_1084	0.001107706777085297	0.0014783595315004153	0.996088092126057	0.9988829520927406	0	Ns
CJJ81176_1085	-0.20737252458074693	-0.13393703870878035	0.3416510693522991	0.5374387860321819	0	Ns
CJJ81176_1086	-0.21296509588828486	-0.1725611435489832	0.13603031606692656	0.2918201378290489	0	Ns
CJJ81176_1087	-0.2744713702167038	-0.18742121520065963	0.16821268890498753	0.3384295122393293	0	Ns
CJJ81176_1088	0.20931129188221928	0.1742731408804584	0.11917675311588091	0.2686474768403207	0	Ns
CJJ81176_1089	0.5739664572141373	0.5269470398574625	3.951976439797731e-5	6.853850088852133e-4	1	Ns
CJJ81176_1090	0.6982642355205054	0.6378921358274966	1.4885731129817794e-5	3.022818355566409e-4	1	Ns
CJJ81176_1091	-0.06160910560392794	-0.05431330729259442	0.5462441761338791	0.7063229687056745	0	Ns
CJJ81176_1092	-0.35388219990537234	-0.31147487634819526	0.006307818200675132	0.03379685433141359	-1	Ns
CJJ81176_1093	0.19354605747154352	0.13470748288061044	0.30348209611257987	0.4983916741527279	0	Ns
CJJ81176_1094	-0.10612658724961758	-0.06448897905651123	0.5944395139730387	0.7460472977494436	0	Ns
CJJ81176_1095	0.3677401886871692	0.0494951357890597	0.5903965141234768	0.7456102973418043	0	Ns
CJJ81176_1096	-3.9666192687687634	-2.6470129836977487	0.004409811915515712	0.02550269868293391	-1	Ns
CJJ81176_1097	0.22611689269088006	0.010260972938644756	0.846489804488076	0.9199589577598286	0	Ns
CJJ81176_1098	-0.4310060302418492	-0.077560586503271	0.4638227606578541	0.6430188311059621	0	Ns
CJJ81176_1099	-0.3489086639379119	-0.20748488446808172	0.17460707573646517	0.34554024843971565	0	Ns
CJJ81176_1100	0.0575532455437339	0.04521696284971774	0.6921047517777683	0.8190670141899814	0	Ns
CJJ81176_1101	-0.3138509823211812	-0.14643771169063458	0.31405376357788334	0.5106588494209987	0	Ns
CJJ81176_1102	-0.14688367724961354	-0.10347860409952371	0.4152332623842121	0.6052380423169551	0	Ns
CJJ81176_1103	-0.4450078998858058	-0.3975058572323942	0.001051091956516577	0.008499101023959833	-1	Ns
CJJ81176_1104	0.09770884758769106	0.06067467823790391	0.6483485602772997	0.7842010878812373	0	Ns
CJJ81176_1105	-0.7859512058932634	-0.7521078595404306	5.131775715147147e-9	2.958220388054178e-7	-1	Ns
CJJ81176_1106	-0.5115370508426177	-0.31776259233620113	0.06696360971540703	0.18130904630520056	0	Ns
CJJ81176_1107	-0.6993719287697112	-0.6280067859548448	8.459255473732978e-5	0.001249313184426515	-1	Ns
CJJ81176_1108	-0.7117225152351204	-0.4598579995706628	0.023739539567205942	0.08576690061357427	0	Ns
CJJ81176_1109	-0.0224077646519075	-0.020087142833762783	0.8109035172311156	0.8967107582252497	0	Ns
CJJ81176_1110	0.08650119924536405	0.07963435382727517	0.3365440060519256	0.533159697530843	0	Ns
CJJ81176_1111	-0.2790808745735651	-0.25659243647549507	0.0036361059249732895	0.022026173857380572	-1	Ns
CJJ81176_1112	0.13779436183463817	0.05896054063609649	0.6661525686037719	0.7973306363663366	0	Ns
CJJ81176_1113	0.36381950433389587	0.25201625786491555	0.09423722891687174	0.22617002011681833	0	Ns
CjNC14	-2.20536190718914	-0.027914268969467766	0.3143840574694379	0.5107035632821161	0	Ns
CJJ81176_1114	0.24252829441387833	0.23075606997662465	0.0011826792500760379	0.009269507981955612	1	Ns
CJJ81176_1115	-0.06906657037185775	-0.050436387961916775	0.6576513830979873	0.7903315545367205	0	Ns
